Date,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,ColE,ColF,ColG,ColH,ColI
12/30/1960,2,1,0,2,1,0,1,0
12/31/1960,6,3,1,6,3,1,3,1
1/01/1961,5,3,2,5,3,2,3,2
1/02/1961,4,0,-4,4,0,-4,0,-4
1/03/1961,3,-1,-4,3,-1,-4,-1,-4
1/04/1961,6,4,2,6,4,2,4,2
1/05/1961,11,8,6,11,8,6,8,6
1/06/1961,7,7,6,7,7,6,7,6
1/07/1961,14,10,7,14,10,7,10,7
1/08/1961,9,7,5,9,7,5,7,5
1/09/1961,11,9,7,11,9,7,9,7
1/10/1961,14,10,7,14,10,7,10,7
1/11/1961,10,9,7,10,9,7,9,7
1/12/1961,8,7,5,8,7,5,7,5
1/13/1961,9,7,6,9,7,6,7,6
1/14/1961,13,11,9,13,11,9,11,9
1/15/1961,12,10,8,12,10,8,10,8
1/16/1961,8,7,4,8,7,4,7,4
1/17/1961,9,7,6,9,7,6,7,6
1/18/1961,13,8,4,13,8,4,8,4
1/19/1961,16,11,7,16,11,7,11,7
1/20/1961,14,8,3,14,8,3,8,3
1/21/1961,11,4,-1,11,4,-1,4,-1
1/22/1961,3,0,-2,3,0,-2,0,-2
1/23/1961,6,2,-2,6,2,-2,2,-2
1/24/1961,8,6,3,8,6,3,6,3
1/25/1961,9,4,-1,9,4,-1,4,-1
1/26/1961,13,8,3,13,8,3,8,3
1/27/1961,9,3,-2,9,3,-2,3,-2
1/28/1961,5,3,1,5,3,1,3,1
1/29/1961,11,7,4,11,7,4,7,4
1/30/1961,12,9,7,12,9,7,9,7
1/31/1961,11,9,7,11,9,7,9,7
2/01/1961,10,8,5,10,8,5,8,5
2/02/1961,11,9,6,11,9,6,9,6
2/03/1961,8,7,6,8,7,6,7,6
2/04/1961,12,9,7,12,9,7,9,7
2/05/1961,14,11,9,14,11,9,11,9
2/06/1961,12,9,6,12,9,6,9,6
2/07/1961,9,6,3,9,6,3,6,3
2/08/1961,10,8,5,10,8,5,8,5
2/09/1961,13,9,6,13,9,6,9,6
2/10/1961,8,7,5,8,7,5,7,5
2/11/1961,12,8,5,12,8,5,8,5
2/12/1961,7,4,2,7,4,2,4,2
2/13/1961,7,6,4,7,6,4,6,4
2/14/1961,8,6,4,8,6,4,6,4
2/15/1961,7,6,4,7,6,4,6,4
2/16/1961,7,4,3,7,4,3,4,3
2/17/1961,8,6,3,8,6,3,6,3
2/18/1961,7,4,3,7,4,3,4,3
2/19/1961,10,8,7,10,8,7,8,7
2/20/1961,12,10,9,12,10,9,10,9
2/21/1961,10,8,6,10,8,6,8,6
2/22/1961,9,6,3,9,6,3,6,3
2/23/1961,10,7,4,10,7,4,7,4
2/24/1961,8,4,1,8,4,1,4,1
2/25/1961,4,3,2,4,3,2,3,2
2/26/1961,6,3,1,6,3,1,3,1
2/27/1961,7,4,2,7,4,2,4,2
2/28/1961,9,7,4,9,7,4,7,4
3/01/1961,9,6,3,9,6,3,6,3
3/02/1961,6,3,1,6,3,1,3,1
3/03/1961,5,2,0,5,2,0,2,0
3/04/1961,5,1,-3,5,1,-3,1,-3
3/05/1961,8,4,1,8,4,1,4,1
3/06/1961,7,5,3,7,5,3,5,3
3/07/1961,11,7,3,11,7,3,7,3
3/08/1961,12,8,3,12,8,3,8,3
3/09/1961,11,7,2,11,7,2,7,2
3/10/1961,8,6,3,8,6,3,6,3
3/11/1961,7,4,2,7,4,2,4,2
3/12/1961,10,7,3,10,7,3,7,3
3/13/1961,9,7,5,9,7,5,7,5
3/14/1961,16,12,8,16,12,8,12,8
3/15/1961,14,11,7,14,11,7,11,7
3/16/1961,12,8,5,12,8,5,8,5
3/17/1961,13,9,6,13,9,6,9,6
3/18/1961,15,11,7,15,11,7,11,7
3/19/1961,12,9,6,12,9,6,9,6
3/20/1961,11,8,3,11,8,3,8,3
3/21/1961,13,7,1,13,7,1,7,1
3/22/1961,12,9,7,12,9,7,9,7
3/23/1961,12,9,6,12,9,6,9,6
3/24/1961,13,9,5,13,9,5,9,5
3/25/1961,12,9,7,12,9,7,9,7
3/26/1961,10,7,4,10,7,4,7,4
3/27/1961,11,7,2,11,7,2,7,2
3/28/1961,14,8,2,14,8,2,8,2
3/29/1961,15,9,4,15,9,4,9,4
3/30/1961,13,8,3,13,8,3,8,3
3/31/1961,12,10,7,12,10,7,10,7
4/01/1961,12,10,8,12,10,8,10,8
4/02/1961,13,11,9,13,11,9,11,9
4/03/1961,10,8,5,10,8,5,8,5
4/04/1961,11,6,1,11,6,1,6,1
4/05/1961,11,7,2,11,7,2,7,2
4/06/1961,14,10,6,14,10,6,10,6
4/07/1961,17,9,2,17,9,2,9,2
4/08/1961,12,9,6,12,9,6,9,6
4/09/1961,11,8,6,11,8,6,8,6
4/10/1961,12,9,5,12,9,5,9,5
4/11/1961,11,9,6,11,9,6,9,6
4/12/1961,10,8,5,10,8,5,8,5
4/13/1961,13,9,5,13,9,5,9,5
4/14/1961,11,7,3,11,7,3,7,3
4/15/1961,11,8,6,11,8,6,8,6
4/16/1961,17,12,6,17,12,6,12,6
4/17/1961,9,6,3,9,6,3,6,3
4/18/1961,7,4,2,7,4,2,4,2
4/19/1961,8,4,1,8,4,1,4,1
4/20/1961,10,4,-1,10,4,-1,4,-1
4/21/1961,11,8,5,11,8,5,8,5
4/22/1961,6,4,3,6,4,3,4,3
4/23/1961,8,6,3,8,6,3,6,3
4/24/1961,13,9,6,13,9,6,9,6
4/25/1961,12,9,6,12,9,6,9,6
4/26/1961,13,8,4,13,8,4,8,4
4/27/1961,16,9,3,16,9,3,9,3
4/28/1961,17,13,9,17,13,9,13,9
4/29/1961,12,11,10,12,11,10,11,10
4/30/1961,15,12,9,15,12,9,12,9
5/01/1961,14,11,8,14,11,8,11,8
5/02/1961,12,10,7,12,10,7,10,7
5/03/1961,9,7,4,9,7,4,7,4
5/04/1961,8,6,4,8,6,4,6,4
5/05/1961,12,8,4,12,8,4,8,4
5/06/1961,13,8,4,13,8,4,8,4
5/07/1961,14,11,8,14,11,8,11,8
5/08/1961,12,10,8,12,10,8,10,8
5/09/1961,13,11,8,13,11,8,11,8
5/10/1961,13,9,6,13,9,6,9,6
5/11/1961,16,10,4,16,10,4,10,4
5/12/1961,14,11,7,14,11,7,11,7
5/13/1961,10,8,7,10,8,7,8,7
5/14/1961,14,11,8,14,11,8,11,8
5/15/1961,18,12,6,18,12,6,12,6
5/16/1961,21,14,7,21,14,7,14,7
5/17/1961,24,16,7,24,16,7,16,7
5/18/1961,26,18,10,26,18,10,18,10
5/19/1961,29,21,12,29,21,12,21,12
5/20/1961,19,16,11,19,16,11,16,11
5/21/1961,16,12,9,16,12,9,12,9
5/22/1961,15,12,9,15,12,9,12,9
5/23/1961,15,12,9,15,12,9,12,9
5/24/1961,19,13,7,19,13,7,13,7
5/25/1961,22,14,8,22,14,8,14,8
5/26/1961,13,11,10,13,11,10,11,10
5/27/1961,17,13,9,17,13,9,13,9
5/28/1961,19,13,8,19,13,8,13,8
5/29/1961,19,15,11,19,15,11,15,11
5/30/1961,16,13,11,16,13,11,13,11
5/31/1961,21,16,11,21,16,11,16,11
6/01/1961,28,20,12,28,20,12,20,12
6/02/1961,27,20,13,27,20,13,20,13
6/03/1961,24,18,11,24,18,11,18,11
6/04/1961,23,17,12,23,17,12,17,12
6/05/1961,20,16,12,20,16,12,16,12
6/06/1961,15,13,11,15,13,11,13,11
6/07/1961,19,14,9,19,14,9,14,9
6/08/1961,19,14,9,19,14,9,14,9
6/09/1961,16,13,10,16,13,10,13,10
6/10/1961,20,14,8,20,14,8,14,8
6/11/1961,18,14,11,18,14,11,14,11
6/12/1961,19,13,8,19,13,8,13,8
6/13/1961,28,19,10,28,19,10,19,10
6/14/1961,28,21,15,28,21,15,21,15
6/15/1961,29,22,15,29,22,15,22,15
6/16/1961,31,24,17,31,24,17,24,17
6/17/1961,31,24,18,31,24,18,24,18
6/18/1961,23,19,15,23,19,15,19,15
6/19/1961,22,17,13,22,17,13,17,13
6/20/1961,18,14,11,18,14,11,14,11
6/21/1961,21,16,11,21,16,11,16,11
6/22/1961,27,19,11,27,19,11,19,11
6/23/1961,27,19,12,27,19,12,19,12
6/24/1961,29,21,13,29,21,13,21,13
6/25/1961,21,17,13,21,17,13,17,13
6/26/1961,18,15,12,18,15,12,15,12
6/27/1961,21,16,10,21,16,10,16,10
6/28/1961,21,16,11,21,16,11,16,11
6/29/1961,18,14,12,18,14,12,14,12
6/30/1961,22,16,10,22,16,10,16,10
7/01/1961,22,17,12,22,17,12,17,12
7/02/1961,24,18,13,24,18,13,18,13
7/03/1961,26,19,12,26,19,12,19,12
7/04/1961,23,18,13,23,18,13,18,13
7/05/1961,19,16,12,19,16,12,16,12
7/06/1961,19,15,11,19,15,11,15,11
7/07/1961,22,17,12,22,17,12,17,12
7/08/1961,23,17,12,23,17,12,17,12
7/09/1961,27,19,12,27,19,12,19,12
7/10/1961,28,21,15,28,21,15,21,15
7/11/1961,33,26,18,33,26,18,26,18
7/12/1961,36,27,19,36,27,19,27,19
7/13/1961,34,27,19,34,27,19,27,19
7/14/1961,26,21,16,26,21,16,21,16
7/15/1961,26,19,13,26,19,13,19,13
7/16/1961,23,19,16,23,19,16,19,16
7/17/1961,25,19,14,25,19,14,19,14
7/18/1961,27,20,14,27,20,14,20,14
7/19/1961,28,20,13,28,20,13,20,13
7/20/1961,28,21,14,28,21,14,21,14
7/21/1961,25,19,14,25,19,14,19,14
7/22/1961,22,18,13,22,18,13,18,13
7/23/1961,20,17,13,20,17,13,17,13
7/24/1961,22,17,12,22,17,12,17,12
7/25/1961,27,20,13,27,20,13,20,13
7/26/1961,28,21,14,28,21,14,21,14
7/27/1961,20,17,13,20,17,13,17,13
7/28/1961,19,16,13,19,16,13,16,13
7/29/1961,25,19,12,25,19,12,19,12
7/30/1961,27,19,12,27,19,12,19,12
7/31/1961,26,19,12,26,19,12,19,12
8/01/1961,28,19,11,28,19,11,19,11
8/02/1961,29,21,14,29,21,14,21,14
8/03/1961,31,23,15,31,23,15,23,15
8/04/1961,26,21,17,26,21,17,21,17
8/05/1961,24,20,16,24,20,16,20,16
8/06/1961,26,20,14,26,20,14,20,14
8/07/1961,27,21,14,27,21,14,21,14
8/08/1961,26,19,13,26,19,13,19,13
8/09/1961,24,18,13,24,18,13,18,13
8/10/1961,31,22,13,31,22,13,22,13
8/11/1961,33,24,16,33,24,16,24,16
8/12/1961,30,23,17,30,23,17,23,17
8/13/1961,29,24,19,29,24,19,24,19
8/14/1961,27,21,14,27,21,14,21,14
8/15/1961,21,18,14,21,18,14,18,14
8/16/1961,22,18,14,22,18,14,18,14
8/17/1961,25,19,12,25,19,12,19,12
8/18/1961,28,21,14,28,21,14,21,14
8/19/1961,30,23,16,30,23,16,23,16
8/20/1961,27,20,13,27,20,13,20,13
8/21/1961,27,20,13,27,20,13,20,13
8/22/1961,29,21,13,29,21,13,21,13
8/23/1961,24,18,13,24,18,13,18,13
8/24/1961,22,19,16,22,19,16,19,16
8/25/1961,24,17,11,24,17,11,17,11
8/26/1961,19,16,12,19,16,12,16,12
8/27/1961,24,18,12,24,18,12,18,12
8/28/1961,26,19,13,26,19,13,19,13
8/29/1961,26,19,13,26,19,13,19,13
8/30/1961,22,18,14,22,18,14,18,14
8/31/1961,22,18,13,22,18,13,18,13
9/01/1961,21,17,13,21,17,13,17,13
9/02/1961,19,16,12,19,16,12,16,12
9/03/1961,18,14,12,18,14,12,14,12
9/04/1961,23,19,15,23,19,15,19,15
9/05/1961,19,16,12,19,16,12,16,12
9/06/1961,19,14,10,19,14,10,14,10
9/07/1961,19,14,10,19,14,10,14,10
9/08/1961,22,15,8,22,15,8,15,8
